年份,省份,院校名称,专业组代码,专业组名称,专业名称,录取批次,录取人数,选科要求,最高分,最低分,平均分,最低分排位,平均分排位
2024,上海,华东师范大学,Z0404,华东师大(04),生态学,综合评价录取,3,物化,581,573,573,3676,3676
2024,上海,华东师范大学,Z0405,华东师大(05),政治学与行政学,综合评价录取,3,政,574,571,572,3998,3846
2024,上海,华东师范大学,Z0405,华东师大(05),人文地理与城乡规划,综合评价录取,3,政,574,571,571,3998,3998
2024,上海,华东理工大学,Z0501,华东理工(01),工科试验班(生物医药方向),综合评价录取,15,物化,573,560,566,5899,4841
2024,上海,华东理工大学,Z0501,华东理工(01),化学工程与工艺(“化工与工程管理”双学士学位),综合评价录取,2,物化,573,569,571,4317,3998
2024,上海,华东理工大学,Z0501,华东理工(01),化学工程与工艺,综合评价录取,4,物化,573,565,567,5019,4662
2024,上海,华东理工大学,Z0501,华东理工(01),轻化工程,综合评价录取,2,物化,573,561,566,5731,4841
2024,上海,华东理工大学,Z0501,华东理工(01),资源循环科学与工程,综合评价录取,2,物化,573,560,562,5899,5544
2024,上海,华东理工大学,Z0501,华东理工(01),生物工程,综合评价录取,2,物化,573,560,562,5544,5544
2024,上海,华东理工大学,Z0501,华东理工(01),生物技术,综合评价录取,2,物化,573,560,560,5899,5899
2024,上海,华东理工大学,Z0501,华东理工(01),食品科学与工程,综合评价录取,2,物化,573,561,561,5731,5731
2024,上海,华东理工大学,Z0501,华东理工(01),食品质量与安全,综合评价录取,2,物化,573,560,560,5899,5899
2024,上海,华东理工大学,Z0501,华东理工(01),化学,综合评价录取,2,物化,573,568,570,4499,4158
2024,上海,华东理工大学,Z0501,华东理工(01),应用化学,综合评价录取,2,物化,573,560,566,5019,4841
2024,上海,华东理工大学,Z0501,华东理工(01),精细化工(光电信息材料方向),综合评价录取,2,物化,573,560,561,5899,5731
2024,上海,华东理工大学,Z0501,华东理工(01),材料化学(绿色与能源催化方向),综合评价,2,物化,573,563,564,5356,5180
2024,上海,华东理工大学,Z0501,华东理工(01),药学,综合评价录取,6,物化,573,560,561,5899,5731
2024,上海,华东理工大学,Z0501,华东理工(01),无机非金属材料工程,综合评价录取,2,物化,573,560,561,5899,5731
2024,上海,华东理工大学,Z0501,华东理工(01),高分子材料与工程,综合评价录取,2,物化,573,564,565,5180,5019
2024,上海,华东理工大学,Z0501,华东理工(01),复合材料与工程,综合评价录取,2,物化,573,562,563,5544,5356
2024,上海,华东理工大学,Z0501,华东理工(01),新能源材料与器件,综合评价录取,2,物化,573,560,563,5899,5356
2024,上海,华东理工大学,Z0501,华东理工(01),电子信息材料,综合评价录取,2,物化,573,568,569,4499,4499
2024,上海,华东理工大学,Z0501,华东理工(01),能源与动力工程,综合评价录取,2,物化,573,561,565,5731,5019
2024,上海,华东理工大学,Z0501,华东理工(01),环境工程,综合评价录取,2,物化,573,560,562,5899,5544
2024,上海,华东理工大学,Z0501,华东理工(01),储能科学与工程,综合评价录取,2,物化,573,560,562,5899,5544
2024,上海,华东理工大学,Z0501,华东理工(01),信息管理与信息系统,综合评价录取,2,物化,573,561,564,5731,5180
2024,上海,华东理工大学,Z0501,华东理工(01),工程管理,综合评价录取,2,物化,573,561,563,5731,5356
2024,上海,华东理工大学,Z0502,华东理工(02),计算机科学与技术(“计算机与金融学”双学士学位),综合评价录取,6,物化,572,567,570,4662,4158
2024,上海,华东理工大学,Z0502,华东理工(02),机械设计制造及其自动化,综合评价录取,2,物化,572,563,564,5356,5180
2024,上海,华东理工大学,Z0502,华东理工(02),过程装备与控制工程,综合评价录取,2,物化,572,564,568,5180,4499
2024,上海,华东理工大学,Z0502,华东理工(02),智能制造工程,综合评价录取,2,物化,572,563,564,5356,5180
2024,上海,华东理工大学,Z0502,华东理工(02),自动化,综合评价录取,4,物化,572,564,566,5180,4841
2024,上海,华东理工大学,Z0502,华东理工(02),电气工程及其自动化,综合评价录取,5,物化,572,563,564,5356,5180
2024,上海,华东理工大学,Z0502,华东理工(02),信息工程,综合评价录取,4,物化,572,563,565,5356,5019
2024,上海,华东理工大学,Z0502,华东理工(02),计算机科学与技术,综合评价录取,3,物化,572,564,567,5180,4662
2024,上海,华东理工大学,Z0502,华东理工(02),软件工程,综合评价录取,4,物化,572,566,568,4841,4499
2024,上海,华东理工大学,Z0502,华东理工(02),人工智能,综合评价录取,6,物化,572,563,566,5356,4841
2024,上海,华东理工大学,Z0502,华东理工(02),机器人工程,综合评价录取,3,物化,572,565,568,5019,4499
2024,上海,华东理工大学,Z0502,华东理工(02),数学与应用数学,综合评价录取,2,物化,572,565,565,5356,5356
2024,上海,华东理工大学,Z0502,华东理工(02),应用物理学,综合评价录取,2,物化,572,563,566,5356,4841
2024,上海,华东理工大学,Z0502,华东理工(02),光电信息科学与工程,综合评价录取,2,物化,572,563,566,5356,4841
2024,上海,华东理工大学,Z0502,华东理工(02),工业设计,综合评价录取,2,物化,572,564,564,5180,5180
2024,上海,华东理工大学,Z0503,华东理工(03),化学工程与工艺(中外合作办学)(精英班),综合评价录取,4,物化,567,555,559,6832,6102
2024,上海,华东理工大学,Z0503,华东理工(03),应用化学(中外合作办学)(精英班),综合评价录取,8,物化,567,556,560,6631,5899
2024,上海,华东理工大学,Z0503,华东理工(03),高分子材料与工程(中外合作办学)(精英班),综合评价录取,4,物化,567,555,557,6832,6458
2024,上海,华东理工大学,Z0503,华东理工(03),环境工程(中外合作办学)(精英班),综合评价录取,4,物化,567,555,557,6832,6458
2024,上海,华东理工大学,Z0504,华东理工(04),经济学,综合评价录取,3,不限,563,551,557,7592,6631
2024,上海,华东理工大学,Z0504,华东理工(04),金融学,综合评价录取,3,不限,563,558,559,6285,6102
2024,上海,华东理工大学,Z0504,华东理工(04),工商管理(商务分析方向),综合评价录取,2,不限,563,552,555,7412,6832
2024,上海,华东理工大学,Z0504,华东理工(04),市场营销(大数据营销方向),综合评价录取,2,不限,563,553,554,7218,7021
2024,上海,华东理工大学,Z0504,华东理工(04),人力资源管理(人力资源数据分析方向),综合评价录取,2,不限,563,553,553,7218,7218
2024,上海,华东理工大学,Z0504,华东理工(04),会计学(大数据会计方向),综合评价录取,2,不限,563,558,560,6285,5899
2024,上海,华东理工大学,Z0504,华东理工(04),财务管理(智能财务方向),综合评价录取,3,不限,563,557,558,6285,6285
2024,上海,华东理工大学,Z0504,华东理工(04),国际经济与贸易,综合评价录取,2,不限,563,556,558,6631,6285
2024,上海,华东理工大学,Z0504,华东理工(04),社会学,综合评价录取,2,不限,563,551,554,7592,7021
2024,上海,华东理工大学,Z0504,华东理工(04),社会工作,综合评价录取,2,不限,563,552,555,6832,6832
2024,上海,华东理工大学,Z0504,华东理工(04),公共事业管理,综合评价录取,1,不限,563,556,556,6631,6631
2024,上海,华东理工大学,Z0504,华东理工(04),风景园林(景观建筑规划方向),综合评价录取,1,不限,563,562,562,5544,5544
2024,上海,华东理工大学,Z0504,华东理工(04),英语,综合评价录取,2,不限,563,552,555,7412,6832
2024,上海,华东理工大学,Z0504,华东理工(04),德语,综合评价录取,1,不限,563,551,551,7592,7592
2024,上海,华东理工大学,Z0504,华东理工(04),日语,综合评价,2,不限,563,552,554,7412,7021
2024,上海,东华大学,Z0601,东华大学(01),纺织类,综合评价,2,物化,558,548,552,8178,7412
2024,上海,东华大学,Z0601,东华大学(01),生物工程(生物医药方向),综合评价,2,物化,558,550,554,7798,7021
2024,上海,东华大学,Z0601,东华大学(01),功能材料,综合评价,2,物化,558,552,556,7412,6631
2024,上海,东华大学,Z0601,东华大学(01),纺织工程(纺织工程与产品设计双学士学位),综合评价,2,物化,558,554,554,7021,7021
2024,上海,东华大学,Z0601,东华大学(01),理科试验班,综合评价,7,物化,558,548,550,8178,7798
2024,上海,东华大学,Z0601,东华大学(01),材料类,综合评价,5,物化,558,550,552,7798,7412
2024,上海,东华大学,Z0602,东华大学(02),新闻传播学类,综合评价,4,不限,558,547,549,8372,7975
2024,上海,东华大学,Z0602,东华大学(02),社会科学试验班,综合评价,3,不限,558,546,546,8561,8561
2024,上海,东华大学,Z0602,东华大学(02),经济管理试验班,综合评价,7,不限,558,548,551,8178,7592
2024,上海,东华大学,Z0602,东华大学(02),经济与贸易类,综合评价,7,不限,558,546,547,8372,8372
2024,上海,东华大学,Z0603,东华大学(03),智能科学与技术,综合评价,2,物化,559,550,552,7975,7412
2024,上海,东华大学,Z0603,东华大学(03),数据科学与大数据技术,综合评价,2,物化,559,550,552,7975,7412
2024,上海,东华大学,Z0603,东华大学(03),计算机类,综合评价,9,物化,559,549,553,7975,7218
2024,上海,东华大学,Z0603,东华大学(03),人工智能,综合评价,3,物化,559,549,552,7975,7412
2024,上海,东华大学,Z0603,东华大学(03),理科试验班类,综合评价,11,物化,559,549,552,7975,7412
2024,上海,东华大学,Z0603,东华大学(03),机械工程,综合评价,2,物化,559,549,550,7975,7798
2024,上海,东华大学,Z0603,东华大学(03),智能制造工程,综合评价,2,物化,559,549,550,7975,7798
2024,上海,东华大学,Z0603,东华大学(03),电子信息类,综合评价,8,物化,559,549,550,7975,7798
2024,上海,东华大学,Z0603,东华大学(03),数学类(金融与统计方向),综合评价,2,物化,559,551,555,7592,6832
2024,上海,上海财经大学,Z0701,上海财大(01),财务管理(智能化方向),综合评价,5,不限,583,568,570,4499,4158
2024,上海,上海财经大学,Z0701,上海财大(01),会计学,综合评价,8,不限,583,572,576,3846,3250
2024,上海,上海财经大学,Z0701,上海财大(01),金融学,综合评价,16,不限,583,568,571,4499,3998
2024,上海,上海财经大学,Z0701,上海财大(01),会计学(ACCA方向),综合评价,13,不限,583,568,575,3392,3392
2024,上海,上海财经大学,Z0701,上海财大(01),财政学类,综合评价,3,不限,583,568,569,4499,4317
2024,上海,上海财经大学,Z0701,上海财大(01),投资学,综合评价,3,不限,583,568,569,4499,4317
2024,上海,上海财经大学,Z0701,上海财大(01),法学(涉外法治实验班),综合评价,3,不限,583,568,570,4499,4158
2024,上海,上海财经大学,Z0701,上海财大(01),"投资学(双学士学位,公管学院和数学学院培养)",综合评价,4,不限,583,569,574,4317,3531
2024,上海,上海财经大学,Z0701,上海财大(01),国际经济与贸易,综合评价,5,不限,583,568,568,4499,4499
2024,上海,上海财经大学,Z0701,上海财大(01),工商管理类,综合评价,2,不限,583,568,570,4499,4158
2024,上海,上海财经大学,Z0701,上海财大(01),经济学(数量经济方向),综合评价,14,不限,583,570,570,4158,4158
2024,上海,上海财经大学,Z0702,上海财大(02),保险学(精算与大数据方向),综合评价,5,物,572,570,571,4158,3998
2024,上海,上海财经大学,Z0702,上海财大(02),数字经济,综合评价,2,物,572,571,572,3998,3846
2024,上海,上海财经大学,Z0702,上海财大(02),信息管理与信息系统,综合评价,2,物,572,571,571,3998,3998
2024,上海,上海财经大学,Z0703,上海财大(03),数据科学与大数据技术(工学方向),综合评价,3,物化,579,572,573,3846,3676
2024,上海,上海财经大学,Z0703,上海财大(03),统计学类,综合评价,5,物化,579,572,575,3846,3392
2024,上海,上海财经大学,Z0703,上海财大(03),"统计学(双学士学位,商学院和统计与管理学院培养)",综合评价,3,物化,579,572,572,3846,3846
2024,上海,上海财经大学,Z0703,上海财大(03),数学类,综合评价,4,物化,579,572,573,3846,3676
2024,上海,上海外国语大学,Z0801,上外大(01),英语(多元方向),综合评价,10,不限,576,559,564,6102,5180
2024,上海,上海外国语大学,Z0801,上外大(01),翻译(多元方向),综合评价,6,不限,576,559,562,6102,5544
2024,上海,上海外国语大学,Z0801,上外大(01),德语(多元方向),综合评价,6,不限,576,559,564,6102,5180
2024,上海,上海外国语大学,Z0801,上外大(01),法语,综合评价,4,不限,576,564,569,5180,4317
2024,上海,上海外国语大学,Z0801,上外大(01),西班牙语,综合评价,2,不限,576,562,565,6102,5019
2024,上海,上海外国语大学,Z0801,上外大(01),意大利语,综合评价,2,不限,576,559,561,6102,5731
2024,上海,上海外国语大学,Z0801,上外大(01),葡萄牙语,综合评价,2,不限,576,559,561,6102,5731
2024,上海,上海外国语大学,Z0801,上外大(01),法学,综合评价,8,不限,576,560,565,5899,5019
2024,上海,上海外国语大学,Z0801,上外大(01),金融学,综合评价,8,不限,576,560,563,6102,5356
2024,上海,上海外国语大学,Z0801,上外大(01),国际经济与贸易,综合评价,8,不限,576,560,563,6102,5356
2024,上海,上海外国语大学,Z0801,上外大(01),国际经济与贸易(日语方向),综合评价,2,不限,576,560,562,5899,5544
2024,上海,上海外国语大学,Z0801,上外大(01),英语(教育方向),综合评价,8,不限,576,559,564,6102,5180
2024,上海,上海外国语大学,Z0801,上外大(01),新闻传播学类,综合评价,8,不限,576,560,563,5899,5356
2024,上海,上海外国语大学,Z0801,上外大(01),会计学,综合评价,6,不限,576,560,564,5899,5180
2024,上海,上海外国语大学,Z0801,上外大(01),西班牙语(中外合作办学)(企业管理方向),综合评价,2,不限,576,560,562,5899,5544
2024,上海,上海大学,Z1901,上海大学(01),理科试验班,综合评价,30,物化,572,560,564,5899,5180
2024,上海,上海大学,Z1901,上海大学(01),电子信息类,综合评价,5,物化,572,561,563,5731,5356
2024,上海,上海大学,Z1901,上海大学(01),数学与应用数学,综合评价,5,物化,572,561,563,5731,5019
2024,上海,上海大学,Z1901,上海大学(01),微电子科学与工程,综合评价,15,物化,572,560,563,5899,5356
2024,上海,上海大学,Z1901,上海大学(01),人工智能,综合评价,5,物化,572,562,564,5544,5180
2024,上海,上海大学,Z1901,上海大学(01),计算机科学与技术,综合评价,5,物化,572,561,565,5731,5019
2024,上海,上海大学,Z1901,上海大学(01),生物制药,综合评价,5,物化,572,560,561,5899,5731
2024,上海,上海大学,Z1902,上海大学(02),金融学,综合评价,5,物,561,555,557,6832,6458
2024,上海,上海大学,Z1903,上海大学(03),社会学,综合评价,5,不限,564,558,562,6285,5544
2024,上海,上海中医药大学,Z2101,上海中医大(01),中医学(屠呦呦班),综合评价,5,物化,581,570,574,4158,4317
2024,上海,上海中医药大学,Z2101,上海中医大(01),中医学(5+3一体化),综合评价,15,物化,581,564,569,5180,4662
2024,上海,上海中医药大学,Z2101,上海中医大(01),中医学(5+3一体化针灸推拿英语方向),综合评价,5,物化,581,564,567,5180,4662
2024,上海,浙江大学,Z9101,浙江大学(01),机械工程(中外合作办学),综合评价,0,物化,587,580,586,2684,1980
2024,上海,浙江大学,Z9101,浙江大学(01),电气工程及其自动化(中外合作办学),综合评价,0,物化,587,580,586,2684,1980
2024,上海,浙江大学,Z9101,浙江大学(01),电子与计算机工程(中外合作办学),综合评价,7,物化,587,580,586,2684,1980
2024,上海,浙江大学,Z9101,浙江大学(01),土木工程(中外合作办学),综合评价,0,物化,587,580,586,2684,1980
2024,上海,浙江大学,Z9102,浙江大学(02),生物医学(中外合作办学),综合评价,1,物化,580,580,580,2684,2684
2024,上海,浙江大学,Z9102,浙江大学(02),生物医学(中外合作办学),综合评价,2,物化,580,580,580,2684,2684
